id,rainfall
2354,0.27489466684118263
2355,0.535849952348213
2356,0.8416395774712853
2357,0.9261553413487662
2358,0.9360625740444039
2359,0.30023412337651356
2360,0.8633743387147373
2361,0.5990408742413653
2362,0.9307221246155257
2363,0.41928685207701544
2364,0.8847205489678669
2365,1.0670410825235437
2366,0.982739772696698
2367,1.0258083553080444
2368,1.0018266268553153
2369,0.7994850520865928
2370,0.9414104623405674
2371,0.8128716069434311
2372,0.2516993541665864
2373,1.0043305961776174
2374,0.6173908592202245
2375,0.5052873974277841
2376,0.30970249765938124
2377,0.8549154526979349
2378,1.0478637264063402
2379,0.762871638974642
2380,0.7979261626146872
2381,0.7912522441586787
2382,0.6513283561762941
2383,0.16925125195171875
2384,0.6224362064630867
2385,0.38467416616996086
2386,0.3199615143320174
2387,0.6119362394561101
2388,0.7635077311441715
2389,0.3494902659448455
2390,0.36411769602137695
2391,0.8950552252724822
2392,0.44441162077550916
2393,0.8643760038109274
2394,0.9575781685930456
2395,0.41210054585188793
2396,1.0049276997344188
2397,0.8629703110453983
2398,0.5512818437615908
2399,0.5481389482048005
2400,0.7069047033786312
2401,0.5983005857645673
2402,0.7510069866729543
2403,0.79084180903928
2404,1.0228967245228486
2405,0.9209040863677446
2406,0.9581349715324281
2407,0.8757031297620415
2408,0.027414785534895958
2409,0.9979896822669934
2410,0.4491419202394838
2411,1.017864110858061
2412,0.9383257495427365
2413,0.80391622496659
2414,0.9371194590546599
2415,0.48695117400794563
2416,0.9048214818737296
2417,0.9366706515954404
2418,0.886585467090569
2419,0.5893399504030292
2420,0.39885638252566946
2421,0.5089062841266454
2422,0.9790713223029313
2423,1.0661370861291868
2424,1.0056570529927533
2425,0.08843493596185326
2426,0.3231672054395968
2427,0.3953418891653348
2428,0.8441673588196098
2429,0.46360827150816775
2430,0.8638151869581229
2431,1.0167863981154255
2432,0.9125312119364066
2433,0.37530738427911825
2434,1.0061488018154516
2435,0.8087916671070571
2436,0.7870767299248851
2437,0.5741935969038614
2438,0.9793164477693299
2439,0.909145520523425
2440,0.5878560626427418
2441,0.8542314815881813
2442,0.6343627504207774
2443,0.5302029529739013
2444,1.0091355814257859
2445,0.9111807780349173
2446,0.9723831717828967
2447,1.0081841456229301
2448,1.1167587135109844
2449,0.2103275947276675
2450,0.9922288096550157
2451,1.0615195685491121
2452,1.0602163012383228
2453,0.9957455898602579
2454,1.007948629217506
2455,0.451002421814005
2456,0.37658727746217086
2457,0.8844639616540999
2458,1.0419188760007634
2459,0.6387069619033913
2460,0.33159887626665724
2461,1.055881654165651
2462,0.6174628727852574
2463,0.6290699525849116
2464,0.8900651572227353
2465,1.0026886935804644
2466,0.5134281445302744
2467,0.26765326096486947
2468,-0.05084349446637204
2469,0.708686909598919
2470,0.29896202797471083
2471,0.22245666079620652
2472,0.8799712543153303
2473,0.42864115458890983
2474,0.2278178856440215
2475,0.31959689373334205
2476,0.7272449418017252
2477,0.8748205688680273
2478,0.8765624374033605
2479,0.5757406731812071
2480,0.7778443314389594
2481,0.883224624966692
2482,0.799395784469796
2483,0.8854583809001214
2484,0.8822628662912565
2485,0.974744159862897
2486,0.8983521538258028
2487,0.938838589519926
2488,0.8730252721797085
2489,0.8643924940237611
2490,0.8918360520234752
2491,0.24062388160606396
2492,0.9438976562115473
2493,0.7623971005822026
2494,1.0274559883192
2495,0.9863380298765836
2496,0.9809563140556247
2497,0.495801140515737
2498,0.9132240130099589
2499,0.5277969630838487
2500,0.48276534838154306
2501,0.9458897497490384
2502,0.22110970232840432
2503,0.866260051267905
2504,0.8382133981675568
2505,0.7055035764387618
2506,0.9880507092759008
2507,0.9179151325980615
2508,0.9784692166000878
2509,0.12764869464691453
2510,0.825668889122224
2511,0.9369593728645145
2512,0.8604560450240951
2513,0.9649373078204593
2514,1.002392245287559
2515,0.9452547627349546
2516,0.9125442741256374
2517,0.9254163668136033
2518,0.8588124907968223
2519,0.9933259440629211
2520,0.6212103401524754
2521,0.6643109038802567
2522,0.7697764923018567
2523,0.6716708812830899
2524,0.3983606826129579
2525,0.9269537310627853
2526,0.009087461880595504
2527,1.0069386607977466
2528,0.940058435276615
2529,0.9001335327717574
2530,0.8492168628279589
2531,1.0276741320210492
2532,0.8025839317141634
2533,0.9054493375996915
2534,0.7266588608213425
2535,0.39882101943963894
2536,0.8338087921948816
2537,1.003475540615895
2538,0.8713387119236137
2539,0.8072805435660019
2540,0.6659998990575249
2541,0.8327338095361181
2542,0.6036334624341189
2543,0.8000838799381924
2544,0.914869474134081
2545,0.9454014637254675
2546,0.9809234327150538
2547,1.003544032460966
2548,0.915571079204
2549,1.0533930961526434
2550,0.40067106259705493
2551,0.612182443214178
2552,1.037526586181852
2553,1.0791640843097068
2554,1.0298153216303032
2555,0.982113514593361
2556,0.9923907930250415
2557,0.604389686276821
2558,1.0080832548467513
2559,1.0328291617455037
2560,0.7702438354738362
2561,0.7159197883584227
2562,0.7865724694728681
2563,0.9952369156953633
2564,1.0479906156584562
2565,0.8684500654040922
2566,1.026821453837131
2567,0.9289835513432193
2568,0.8955830995955658
2569,0.8513944621222067
2570,-0.31182791222487205
2571,0.02839931756128178
2572,0.844964956786281
2573,-0.3632472606136635
2574,-0.6422974686902992
2575,1.0266898378225526
2576,0.9804678477829709
2577,1.0747008594862155
2578,0.6826069193205228
2579,0.9925456601616987
2580,0.8629050060358181
2581,0.41949865135141734
2582,0.7851338300599553
2583,0.8952907294335353
2584,0.6925529377217741
2585,0.964494981900002
2586,1.024415441824698
2587,0.3801823820435444
2588,1.017675979182864
2589,0.4385137474089026
2590,0.8642442113599489
2591,0.9414363588813386
2592,0.8719809319583314
2593,0.74785011284709
2594,1.0667767158195296
2595,0.993780250892788
2596,0.670013743455175
2597,0.29350026522842704
2598,0.920076456286297
2599,0.23554467549963187
2600,0.8710366334000686
2601,0.934754347680783
2602,0.8025934879756703
2603,0.40675527370030634
2604,0.8726801948413614
2605,1.0650699579540808
2606,0.946535932059686
2607,1.0792303006967494
2608,0.8396696856070269
2609,0.9630391412534458
2610,1.0788708309673836
2611,0.6257302797832784
2612,0.7828934643130313
2613,0.48068891338749214
2614,0.8752855320567832
2615,1.0002963460132903
2616,0.9782672109075197
2617,1.0892870181856609
2618,1.0595161557899149
2619,0.9608198231402524
2620,0.8798579862414583
2621,0.8478624777672421
2622,1.052036307793174
2623,1.0170499376297544
2624,0.9980988955790137
2625,0.9477944646792824
2626,0.574725162931571
2627,0.28253085771662106
2628,0.8681647657614113
2629,0.713621931384082
2630,0.8713842153275304
2631,0.9852401347382634
2632,0.6932019708794003
2633,1.0022156703671334
2634,0.5524300666535908
2635,1.0341685343377844
2636,0.9325476754442154
2637,0.9800907672327435
2638,0.8389562983087426
2639,0.5556500288190107
2640,1.0520107981032216
2641,1.0116663500804122
2642,1.0193154338485049
2643,0.9223349457405345
2644,0.9202621070264092
2645,0.9267124328547803
2646,0.9480791264847687
2647,1.0347951240413598
2648,1.0081392022151197
2649,0.9733419977510575
2650,0.9976335045645897
2651,0.8718568681275907
2652,0.9193469710786406
2653,0.7673039316867385
2654,0.9165881430363183
2655,0.9171254970334846
2656,0.928358368453881
2657,0.9903598139680602
2658,0.9103480507267832
2659,0.9955158153574406
2660,0.8915150245742687
2661,1.0107038818255
2662,1.0399014834784488
2663,0.8608227065530029
2664,0.826258039775065
2665,0.8705095922292694
2666,0.9597431605726456
2667,0.8990115765566039
2668,0.8880817420768886
2669,0.8924726846694824
2670,0.991423499546364
2671,0.9948495559456922
2672,0.9154694426530108
2673,0.9062834007877284
2674,0.9431224495146924
2675,0.6650554662210652
2676,0.8848326448279036
2677,0.9351645597012449
2678,0.9930020893631232
2679,0.5683403053000685
2680,0.6301313531781269
2681,0.9997732292507426
2682,1.0464952058325592
2683,0.8466224797307838
2684,1.0371507847355792
2685,0.8313675620838893
2686,0.9418314241225745
2687,0.9415676579526109
2688,0.9479315221444223
2689,0.9615467401838795
2690,0.9116981124267589
2691,0.7337844446532824
2692,0.9933049103261562
2693,0.8676890298474735
2694,0.7794826280082987
2695,1.038991975803949
2696,1.1150562060838254
2697,0.8025968823245148
2698,0.22471011123127904
2699,0.19315312124129957
2700,-0.015113983632690009
2701,0.884773843639628
2702,0.7286803345784877
2703,1.059469791254335
2704,0.3604638525371298
2705,0.024565319716352674
2706,1.002112233846201
2707,0.5744878480226421
2708,0.8946286595912079
2709,0.12480877981579896
2710,0.12862186201443615
2711,0.3204400666514746
2712,0.3977231501771963
2713,0.739359146728744
2714,0.815967964665637
2715,1.003945963988253
2716,0.1872035007552808
2717,0.8637632289171454
2718,0.23043019265945053
2719,0.7657744568845598
2720,0.23446447248699742
2721,1.0364780422317756
2722,0.5614755130494075
2723,1.0408347573395007
2724,0.22795061830935148
2725,0.9691562362379775
2726,0.3615320923798419
2727,0.5315702046620695
2728,0.6834503155487571
2729,0.633429097479301
2730,0.45761445697924186
2731,0.9063523543302928
2732,0.795344162842446
2733,0.7738067791244847
2734,1.0517676161890137
2735,0.7279162976915838
2736,0.9845793713065613
2737,0.11478790047832033
2738,0.8360125540627137
2739,0.3560049037086026
2740,0.3773176715620732
2741,0.4871927230529669
2742,0.33193439343640074
2743,0.7783179981692486
2744,0.7941158137893384
2745,0.17916729401844134
2746,0.42458600025700854
2747,0.5223443948923632
2748,0.5867451133717666
2749,0.062381361493063836
2750,0.11730831879702497
2751,0.1908625993573433
2752,0.3360658670884559
2753,0.2003993517358139
2754,0.29617067092828736
2755,0.6140250943896977
2756,0.5720283402361122
2757,0.21221543503652873
2758,0.83049094397732
2759,0.39414326627720114
2760,0.6016224259021186
2761,0.3819180460737973
2762,0.8141985827491988
2763,0.08864989398795431
2764,0.27010702665594744
2765,0.8064432900505417
2766,0.9236242949702645
2767,0.4484812306064919
2768,0.17292793354789637
2769,1.0385791663800277
2770,0.813671245384216
2771,0.9717258529605997
2772,0.6394629030814879
2773,0.12357079694685769
2774,0.4475936132502581
2775,1.013142907752124
2776,0.36591830447463475
2777,0.9991572738188104
2778,0.6864917782953712
2779,0.9728674175016435
2780,0.9960102754920492
2781,0.6646839202783025
2782,1.0490420563227536
2783,0.5478202168400965
2784,1.0180898302906223
2785,0.9833359636404249
2786,0.9486367470870742
2787,0.8948304553639302
2788,0.8899255312856413
2789,0.804545782136957
2790,1.0159073472738875
2791,0.553343056155349
2792,1.0074295532077244
2793,1.0979022043846254
2794,0.46984404436667904
2795,0.4710387738319237
2796,0.5214378690493624
2797,1.0511200663236813
2798,0.5788196382927526
2799,1.0213852988731018
2800,0.7586777349947059
2801,0.4358985166025217
2802,0.9248569300661925
2803,0.8530910839244126
2804,0.9662451454912021
2805,0.9833950278328916
2806,0.4847456409254614
2807,0.35566962647621114
2808,0.9705078853723085
2809,1.0026270879187376
2810,0.23983570595444814
2811,1.0851239881573513
2812,1.0398706479713946
2813,1.0519805598774068
2814,1.1000990453892787
2815,0.55346308246741
2816,0.5978999425692608
2817,0.24782070034151205
2818,0.3259307713150558
2819,0.7334508207128583
2820,0.3799865324710201
2821,0.9489159565987615
2822,0.3012767560380115
2823,1.0676581680860788
2824,1.0667432730372686
2825,0.6570048242552058
2826,0.24049795858077938
2827,1.0014309175758465
2828,0.33629605656534667
2829,1.023081619377845
2830,0.0632336881946226
2831,0.8927690081298073
2832,0.8530104313482502
2833,0.6004840560435519
2834,0.35007491353875164
2835,0.8751602975221531
2836,0.3953092849703714
2837,0.9174428362730529
2838,0.8965590484280102
2839,0.8248944765888506
2840,-0.13829263829120797
2841,0.3567095789023937
2842,0.6110431491863515
2843,0.8581169786549581
2844,0.5813600010392695
2845,0.9837288349421092
2846,0.8989513932602566
2847,0.7609810983212179
2848,0.9583509238559523
2849,0.8199132516525627
2850,0.8048405201656971
2851,0.9774266169131449
2852,0.9234720726973057
2853,1.0369244847527144
2854,1.0135255388482491
2855,0.9601925182389748
2856,0.9485997880863646
2857,0.9911735023937887
2858,0.8442505395221365
2859,0.9774225830167446
2860,0.6535557754980895
2861,0.9499005155844165
2862,0.9104505297831755
2863,0.9124930431391471
2864,0.9053022545628238
2865,0.7133582857359239
2866,0.966078248171492
2867,0.9033544042625223
2868,0.851996552420726
2869,0.31543733902433563
2870,0.301167270360837
2871,0.9545739486438451
2872,1.0228375845266966
2873,0.9193594127531989
2874,0.9756072204883177
2875,0.9337427007358783
2876,0.3115169848694377
2877,1.0139181131910848
2878,0.9284422119529703
2879,0.9349380226239146
2880,0.8412807642113177
2881,1.0044336775747937
2882,0.9763419704722227
2883,0.9223340073153078
2884,0.5154352261658371
2885,0.9282682258089164
2886,0.8721679653200981
2887,0.6804933010364115
2888,1.0066463466191795
2889,0.14367839313760544
2890,0.7612147220927368
2891,0.9671228217391381
2892,0.7763318411312871
2893,0.20102796900597963
2894,0.2142444503296702
2895,0.654094922405437
2896,0.7967211692127874
2897,0.12221227195594853
2898,-0.20788586809610943
2899,0.8087215279859802
2900,0.18336002240243177
2901,0.8859072426438446
2902,0.2043095902886578
2903,0.580636818343779
2904,1.0041992849730954
2905,0.9296946735027727
2906,0.7753374992575555
2907,0.9611646006121066
2908,0.9895184161085268
2909,0.8241313208892156
2910,0.7677430215847797
2911,0.9056368717199544
2912,0.90461351614089
2913,0.9594610513752633
2914,1.0532889897444426
2915,1.0074271697691175
2916,0.8347381827707651
2917,1.0394582886541985
2918,1.0848654197926981
2919,0.9200561306701696
